team,elo,round
Burnley,1445.48,10
Crystal Palace,1353.96,10
Watford,1345.84,10
Newcastle,1305.36,10
Bournemouth,1320.0,10
Brighton,1346.64,10
Southampton,1331.84,10
Wolves,1200,10
Huddersfield,1358.32,10
Cardiff,1200,10
Fulham,1200,10
Man City,1635.4,11
Liverpool,1533.8,11
Tottenham,1480.32,11
Man United,1528.48,11
Chelsea,1518.08,11
Arsenal,1478.28,11
Everton,1368.92,11
Leicester,1410.8,11
West Ham,1358.8,11
Burnley,1424.52,11
Crystal Palace,1387.76,11
Watford,1314.4,11
Newcastle,1328.72,11
Bournemouth,1345.28,11
Brighton,1343.96,11
Southampton,1322.04,11
Wolves,1200,11
Huddersfield,1345.28,11
Cardiff,1200,11
Fulham,1200,11
Man City,1617.72,12
Liverpool,1525.72,12
Tottenham,1485.28,12
Man United,1550.88,12
Chelsea,1522.24,12
Arsenal,1468.12,12
Everton,1351.96,12
Leicester,1430.76,12
West Ham,1377.36,12
Burnley,1389.76,12
Crystal Palace,1392.44,12
Watford,1300.4,12
Newcastle,1318.36,12
Bournemouth,1373.52,12
Brighton,1311.12,12
Southampton,1330.96,12
Wolves,1200,12
Huddersfield,1304.32,12
Cardiff,1200,12
Fulham,1200,12
Man City,1612.92,13
Liverpool,1531.88,13
Tottenham,1510.76,13
Man United,1536.68,13
Chelsea,1464.48,13
Arsenal,1456.24,13
Everton,1360.2,13
Leicester,1403.0,13
West Ham,1354.84,13
Burnley,1398.32,13
Crystal Palace,1387.56,13
Watford,1331.36,13
Newcastle,1326.44,13
Bournemouth,1415.76,13
Brighton,1335.6,13
Southampton,1348.96,13
Wolves,1200,13
Huddersfield,1286.88,13
Cardiff,1200,13
Fulham,1200,13
Man City,1633.4,14
Liverpool,1553.28,14
Tottenham,1539.08,14
Man United,1523.12,14
Chelsea,1458.04,14
Arsenal,1429.12,14
Everton,1358.2,14
Leicester,1387.28,14
West Ham,1361.92,14
Burnley,1373.52,14
Crystal Palace,1354.76,14
Watford,1336.2,14
Newcastle,1360.04,14
Bournemouth,1386.4,14
Brighton,1355.4,14
Southampton,1341.56,14
Wolves,1200,14
Huddersfield,1332.44,14
Cardiff,1200,14
Fulham,1200,14
Man City,1648.44,15
Liverpool,1542.92,15
Tottenham,1560.76,15
Man United,1555.0,15
Chelsea,1460.8,15
Arsenal,1421.68,15
Everton,1360.96,15
Leicester,1399.36,15
West Ham,1324.08,15
Burnley,1410.16,15
Crystal Palace,1329.84,15
Watford,1335.28,15
Newcastle,1368.16,15
Bournemouth,1375.28,15
Brighton,1357.72,15
Southampton,1320.32,15
Wolves,1200,15
Huddersfield,1324.64,15
Cardiff,1200,15
Fulham,1200,15
Man City,1629.36,16
Liverpool,1555.24,16
Tottenham,1586.24,16
Man United,1591.32,16
Chelsea,1443.08,16
Arsenal,1431.28,16
Everton,1378.88,16
Leicester,1394.84,16
West Ham,1340.44,16
Burnley,1423.04,16
Crystal Palace,1346.32,16
Watford,1328.04,16
Newcastle,1406.72,16
Bournemouth,1379.04,16
Brighton,1330.64,16
Southampton,1303.96,16
Wolves,1200,16
Huddersfield,1294.56,16
Cardiff,1200,16
Fulham,1200,16
Man City,1650.32,17
Liverpool,1550.96,17
Tottenham,1555.32,17
Man United,1567.48,17
Chelsea,1473.52,17
Arsenal,1422.88,17
Everton,1381.24,17
Leicester,1372.04,17
West Ham,1341.24,17
Burnley,1431.4,17
Crystal Palace,1361.48,17
Watford,1293.16,17
Newcastle,1425.28,17
Bournemouth,1357.68,17
Brighton,1324.88,17
Southampton,1287.08,17
Wolves,1200,17
Huddersfield,1312.0,17
Cardiff,1200,17
Fulham,1200,17
Man City,1662.08,18
Liverpool,1536.08,18
Tottenham,1560.72,18
Man United,1547.72,18
Chelsea,1490.08,18
Arsenal,1425.24,18
Everton,1409.56,18
Leicester,1329.64,18
West Ham,1347.08,18
Burnley,1417.16,18
Crystal Palace,1397.12,18
Watford,1309.36,18
Newcastle,1354.08,18
Bournemouth,1353.64,18
Brighton,1363.2,18
Southampton,1316.8,18
Wolves,1200,18
Huddersfield,1293.64,18
Cardiff,1200,18
Fulham,1200,18
Man City,1657.8,19
Liverpool,1525.72,19
Tottenham,1546.04,19
Man United,1546.36,19
Chelsea,1471.52,19
Arsenal,1436.36,19
Everton,1389.84,19
Leicester,1344.76,19
West Ham,1374.48,19
Burnley,1375.04,19
Crystal Palace,1409.8,19
Watford,1303.04,19
Newcastle,1371.0,19
Bournemouth,1379.64,19
Brighton,1349.44,19
Southampton,1332.72,19
Wolves,1200,19
Huddersfield,1305.2,19
Cardiff,1200,19
Fulham,1200,19
Man City,1672.08,20
Liverpool,1552.48,20
Tottenham,1567.56,20
Man United,1524.88,20
Chelsea,1498.92,20
Arsenal,1411.72,20
Everton,1407.08,20
Leicester,1357.4,20
West Ham,1343.72,20
Burnley,1349.72,20
Crystal Palace,1415.08,20
Watford,1348.56,20
Newcastle,1362.2,20
Bournemouth,1418.96,20
Brighton,1359.0,20
Southampton,1318.48,20
Wolves,1376.08,20
Huddersfield,1288.16,20
Cardiff,1377.48,20
Fulham,1369.2,20
Man City,1664.4,21
Liverpool,1573.32,21
Tottenham,1559.96,21
Man United,1517.76,21
Chelsea,1525.96,21
Arsenal,1445.32,21
Everton,1401.56,21
Leicester,1365.32,21
West Ham,1310.6,21
Burnley,1320.32,21
Crystal Palace,1366.24,21
Watford,1397.52,21
Newcastle,1342.4,21
Bournemouth,1403.48,21
Brighton,1349.92,21
Southampton,1325.76,21
Wolves,1408.08,21
Huddersfield,1299.44,21
Cardiff,1355.16,21
Fulham,1386.24,21
Man City,1676.64,22
Liverpool,1601.16,22
Tottenham,1550.36,22
Man United,1525.04,22
Chelsea,1526.88,22
Arsenal,1474.76,22
Everton,1361.48,22
Leicester,1363.64,22
West Ham,1346.24,22
Burnley,1331.2,22
Crystal Palace,1379.16,22
Watford,1384.4,22
Newcastle,1331.52,22
Bournemouth,1395.12,22
Brighton,1338.88,22
Southampton,1318.56,22
Wolves,1429.32,22
Huddersfield,1267.04,22
Cardiff,1339.56,22
Fulham,1377.8,22
Man City,1679.16,23
Liverpool,1601.48,23
Tottenham,1565.0,23
Man United,1506.16,23
Chelsea,1539.12,23
Arsenal,1502.84,23
Everton,1402.72,23
Leicester,1361.48,23
West Ham,1354.12,23
Burnley,1346.64,23
Crystal Palace,1344.44,23
Watford,1351.32,23
Newcastle,1302.2,23
Bournemouth,1432.04,23
Brighton,1353.92,23
Southampton,1296.28,23
Wolves,1459.24,23
Huddersfield,1266.8,23
Cardiff,1309.72,23
Fulham,1344.08,23
Man City,1700.32,24
Liverpool,1613.28,24
Tottenham,1559.48,24
Man United,1523.0,24
Chelsea,1546.68,24
Arsenal,1505.68,24
Everton,1404.56,24
Leicester,1347.96,24
West Ham,1346.24,24
Burnley,1330.04,24
Crystal Palace,1337.72,24
Watford,1390.76,24
Newcastle,1286.52,24
Bournemouth,1439.76,24
Brighton,1394.16,24
Southampton,1301.68,24
Wolves,1410.52,24
Huddersfield,1249.48,24
Cardiff,1323.28,24
Fulham,1307.64,24
Man City,1711.76,25
Liverpool,1614.52,25
Tottenham,1584.8,25
Man United,1532.92,25
Chelsea,1543.6,25
Arsenal,1499.2,25
Everton,1430.64,25
Leicester,1363.56,25
West Ham,1360.04,25
Burnley,1320.8,25
Crystal Palace,1320.4,25
Watford,1367.72,25
Newcastle,1332.0,25
Bournemouth,1398.12,25
Brighton,1357.2,25
Southampton,1299.52,25
Wolves,1404.72,25
Huddersfield,1271.24,25
Cardiff,1322.2,25
Fulham,1283.8,25
Man City,1721.72,26
Liverpool,1632.6,26
Tottenham,1577.84,26
Man United,1510.36,26
Chelsea,1535.68,26
Arsenal,1538.12,26
Everton,1433.72,26
Leicester,1382.72,26
West Ham,1377.24,26
Burnley,1283.36,26
Crystal Palace,1348.16,26
Watford,1341.48,26
Newcastle,1331.32,26
Bournemouth,1376.8,26
Brighton,1374.52,26
Southampton,1291.48,26
Wolves,1354.4,26
Huddersfield,1280.96,26
Cardiff,1331.4,26
Fulham,1294.88,26
Man City,1698.68,27
Liverpool,1648.96,27
Tottenham,1594.92,27
Man United,1515.44,27
Chelsea,1537.48,27
Arsenal,1545.16,27
Everton,1416.92,27
Leicester,1368.84,27
West Ham,1404.76,27
Burnley,1300.0,27
Crystal Palace,1319.6,27
Watford,1344.08,27
Newcastle,1318.96,27
Bournemouth,1378.4,27
Brighton,1366.64,27
Southampton,1271.8,27
Wolves,1402.2,27
Huddersfield,1264.16,27
Cardiff,1332.2,27
Fulham,1289.56,27
Man City,1666.8,28
Liverpool,1669.24,28
Tottenham,1612.48,28
Man United,1518.44,28
Chelsea,1518.56,28
Arsenal,1520.88,28
Everton,1399.04,28
Leicester,1382.2,28
West Ham,1394.88,28
Burnley,1288.72,28
Crystal Palace,1375.8,28
Watford,1386.72,28
Newcastle,1332.28,28
Bournemouth,1379.12,28
Brighton,1336.8,28
Southampton,1322.84,28
Wolves,1407.08,28
Huddersfield,1223.8,28
Cardiff,1303.4,28
Fulham,1279.68,28
Man City,1642.32,29
Liverpool,1681.76,29
Tottenham,1585.52,29
Man United,1532.24,29
Chelsea,1548.56,29
Arsenal,1505.2,29
Everton,1395.44,29
Leicester,1384.84,29
West Ham,1389.52,29
Burnley,1296.28,29
Crystal Palace,1354.44,29
Watford,1365.08,29
Newcastle,1334.32,29
Bournemouth,1363.68,29
Brighton,1364.36,29
Southampton,1296.6,29
Wolves,1436.44,29
Huddersfield,1206.08,29
Cardiff,1339.44,29
Fulham,1296.64,29
Man City,1666.8,30
Liverpool,1671.24,30
Tottenham,1569.52,30
Man United,1570.88,30
Chelsea,1541.16,30
Arsenal,1488.4,30
Everton,1387.4,30
Leicester,1380.32,30
West Ham,1408.56,30
Burnley,1329.76,30
Crystal Palace,1358.0,30
Watford,1392.64,30
Newcastle,1314.96,30
Bournemouth,1344.36,30
Brighton,1360.88,30
Southampton,1339.44,30
Wolves,1403.0,30
Huddersfield,1198.24,30
Cardiff,1318.8,30
Fulham,1274.4,30
Man City,1637.0,31
Liverpool,1659.64,31
Tottenham,1585.32,31
Man United,1563.84,31
Chelsea,1496.12,31
Arsenal,1515.12,31
Everton,1381.76,31
Leicester,1380.76,31
West Ham,1373.4,31
Burnley,1350.56,31
Crystal Palace,1357.52,31
Watford,1378.24,31
Newcastle,1365.04,31
Bournemouth,1390.04,31
Brighton,1332.32,31
Southampton,1355.08,31
Wolves,1433.24,31
Huddersfield,1181.08,31
Cardiff,1294.88,31
Fulham,1287.8,31
Man City,1664.92,32
Liverpool,1653.16,32
Tottenham,1598.48,32
Man United,1585.0,32
Chelsea,1491.32,32
Arsenal,1511.76,32
Everton,1337.6,32
Leicester,1361.04,32
West Ham,1387.44,32
Burnley,1369.92,32
Crystal Palace,1367.8,32
Watford,1394.16,32
Newcastle,1358.4,32
Bournemouth,1363.08,32
Brighton,1309.0,32
Southampton,1332.56,32
Wolves,1453.72,32
Huddersfield,1169.88,32
Cardiff,1342.56,32
Fulham,1266.96,32
Man City,1677.68,33
Liverpool,1658.76,33
Tottenham,1548.44,33
Man United,1598.08,33
Chelsea,1512.36,33
Arsenal,1528.76,33
Everton,1360.16,33
Leicester,1353.0,33
West Ham,1392.6,33
Burnley,1380.96,33
Crystal Palace,1378.24,33
Watford,1408.56,33
Newcastle,1392.2,33
Bournemouth,1347.92,33
Brighton,1294.0,33
Southampton,1337.48,33
Wolves,1412.76,33
Huddersfield,1193.72,33
Cardiff,1299.52,33
Fulham,1243.56,33
Man City,1683.28,34
Liverpool,1651.56,34
Tottenham,1515.68,34
Man United,1582.92,34
Chelsea,1513.08,34
Arsenal,1553.88,34
Everton,1355.68,34
Leicester,1350.56,34
West Ham,1385.72,34
Burnley,1352.68,34
Crystal Palace,1373.36,34
Watford,1416.56,34
Newcastle,1393.76,34
Bournemouth,1360.32,34
Brighton,1333.8,34
Southampton,1360.28,34
Wolves,1432.04,34
Huddersfield,1168.24,34
Cardiff,1312.2,34
Fulham,1223.16,34
Man City,1689.64,35
Liverpool,1674.12,35
Tottenham,1516.28,35
Man United,1564.72,35
Chelsea,1508.88,35
Arsenal,1562.68,35
Everton,1405.2,35
Leicester,1389.88,35
West Ham,1368.4,35
Burnley,1351.6,35
Crystal Palace,1370.08,35
Watford,1415.56,35
Newcastle,1384.96,35
Bournemouth,1344.52,35
Brighton,1304.2,35
Southampton,1373.52,35
Wolves,1436.36,35
Huddersfield,1154.6,35
Cardiff,1295.8,35
Fulham,1207.76,35
Man City,1705.92,36
Liverpool,1683.08,36
Tottenham,1511.28,36
Man United,1571.84,36
Chelsea,1509.52,36
Arsenal,1553.68,36
Everton,1401.92,36
Leicester,1374.96,36
West Ham,1351.68,36
Burnley,1387.04,36
Crystal Palace,1386.12,36
Watford,1408.76,36
Newcastle,1403.32,36
Bournemouth,1314.96,36
Brighton,1258.44,36
Southampton,1376.68,36
Wolves,1416.2,36
Huddersfield,1131.16,36
Cardiff,1306.72,36
Fulham,1265.48,36
Man City,1727.52,37
Liverpool,1689.76,37
Tottenham,1485.76,37
Man United,1526.16,37
Chelsea,1505.04,37
Arsenal,1475.4,37
Everton,1430.88,37
Leicester,1400.6,37
West Ham,1381.08,37
Burnley,1389.48,37
Crystal Palace,1414.8,37
Watford,1381.56,37
Newcastle,1398.8,37
Bournemouth,1321.96,37
Brighton,1268.08,37
Southampton,1374.84,37
Wolves,1450.36,37
Huddersfield,1130.04,37
Cardiff,1282.56,37
Fulham,1284.08,37
Man City,1735.24,38
Liverpool,1704.2,38
Tottenham,1455.72,38
Man United,1477.12,38
Chelsea,1512.0,38
Arsenal,1480.92,38
Everton,1449.44,38
Leicester,1400.08,38
West Ham,1419.28,38
Burnley,1356.72,38
Crystal Palace,1442.92,38
Watford,1349.28,38
Newcastle,1407.32,38
Bournemouth,1335.56,38
Brighton,1277.16,38
Southampton,1345.48,38
Wolves,1452.84,38
Huddersfield,1158.12,38
Cardiff,1300.72,38
Fulham,1258.64,38
